MidiPath,WavPath,Labels
MIDI/random_notes_608.mid,MIDI2WAV/random_notes_608.wav,<|MIDI|> D6 G#7 A7 F6 B6 <|/MIDI|>
MIDI/random_notes_609.mid,MIDI2WAV/random_notes_609.wav,<|MIDI|> G#2 B3 G#3 F3 G2 <|/MIDI|>
MIDI/random_notes_610.mid,MIDI2WAV/random_notes_610.wav,<|MIDI|> D#5 C4 E7 G#2 C5 <|/MIDI|>
MIDI/random_notes_611.mid,MIDI2WAV/random_notes_611.wav,<|MIDI|> A5 E5 D#5 G1 C5 <|/MIDI|>
MIDI/random_notes_612.mid,MIDI2WAV/random_notes_612.wav,<|MIDI|> B7 D#6 B1 F#2 F#2 <|/MIDI|>
MIDI/random_notes_613.mid,MIDI2WAV/random_notes_613.wav,<|MIDI|> D6 E4 D3 D#7 C#5 <|/MIDI|>
MIDI/random_notes_614.mid,MIDI2WAV/random_notes_614.wav,<|MIDI|> C#6 B7 G#1 C#1 C#6 <|/MIDI|>
MIDI/random_notes_615.mid,MIDI2WAV/random_notes_615.wav,<|MIDI|> A#0 G6 F3 G#6 G#5 <|/MIDI|>
MIDI/random_notes_616.mid,MIDI2WAV/random_notes_616.wav,<|MIDI|> F5 F3 F#5 F3 C#7 <|/MIDI|>
MIDI/random_notes_617.mid,MIDI2WAV/random_notes_617.wav,<|MIDI|> G7 D#4 E5 B2 C#5 <|/MIDI|>
MIDI/random_notes_618.mid,MIDI2WAV/random_notes_618.wav,<|MIDI|> D#5 G#5 G6 D#4 F#6 <|/MIDI|>
MIDI/random_notes_619.mid,MIDI2WAV/random_notes_619.wav,<|MIDI|> F#4 G#3 D#2 F#7 D3 <|/MIDI|>
MIDI/random_notes_620.mid,MIDI2WAV/random_notes_620.wav,<|MIDI|> A3 C#3 F5 G#7 E7 <|/MIDI|>
MIDI/random_notes_621.mid,MIDI2WAV/random_notes_621.wav,<|MIDI|> F#7 A0 B1 A#3 A4 <|/MIDI|>
MIDI/random_notes_622.mid,MIDI2WAV/random_notes_622.wav,<|MIDI|> B6 E5 C4 D#1 A2 <|/MIDI|>
MIDI/random_notes_623.mid,MIDI2WAV/random_notes_623.wav,<|MIDI|> A#2 F#4 F6 G4 B5 <|/MIDI|>
MIDI/random_notes_624.mid,MIDI2WAV/random_notes_624.wav,<|MIDI|> G#3 A#5 F1 B6 D4 <|/MIDI|>
MIDI/random_notes_625.mid,MIDI2WAV/random_notes_625.wav,<|MIDI|> G6 C2 F7 A4 B1 <|/MIDI|>
MIDI/random_notes_626.mid,MIDI2WAV/random_notes_626.wav,<|MIDI|> D#1 A#0 G7 B7 C#6 <|/MIDI|>
MIDI/random_notes_627.mid,MIDI2WAV/random_notes_627.wav,<|MIDI|> F3 C5 A#6 F#3 G4 <|/MIDI|>
MIDI/random_notes_628.mid,MIDI2WAV/random_notes_628.wav,<|MIDI|> A3 F#7 A#6 F2 C#5 <|/MIDI|>
MIDI/random_notes_629.mid,MIDI2WAV/random_notes_629.wav,<|MIDI|> D#2 F#3 F#5 C#3 F7 <|/MIDI|>
MIDI/random_notes_630.mid,MIDI2WAV/random_notes_630.wav,<|MIDI|> F3 A#3 G1 C#4 A#4 <|/MIDI|>
MIDI/random_notes_631.mid,MIDI2WAV/random_notes_631.wav,<|MIDI|> D#5 F7 G5 A#2 C5 <|/MIDI|>
MIDI/random_notes_632.mid,MIDI2WAV/random_notes_632.wav,<|MIDI|> G#1 E2 A#0 F#3 C#6 <|/MIDI|>
MIDI/random_notes_633.mid,MIDI2WAV/random_notes_633.wav,<|MIDI|> C#3 C#6 D#1 F#1 C#6 <|/MIDI|>
MIDI/random_notes_634.mid,MIDI2WAV/random_notes_634.wav,<|MIDI|> B7 D#5 C#5 B2 G1 <|/MIDI|>
MIDI/random_notes_635.mid,MIDI2WAV/random_notes_635.wav,<|MIDI|> E3 A#3 F1 B4 A#1 <|/MIDI|>
MIDI/random_notes_636.mid,MIDI2WAV/random_notes_636.wav,<|MIDI|> E1 C#3 E2 A3 A7 <|/MIDI|>
MIDI/random_notes_637.mid,MIDI2WAV/random_notes_637.wav,<|MIDI|> E6 E7 C3 C8 D#4 <|/MIDI|>
MIDI/random_notes_638.mid,MIDI2WAV/random_notes_638.wav,<|MIDI|> G5 F3 A#5 D4 F#1 <|/MIDI|>
MIDI/random_notes_639.mid,MIDI2WAV/random_notes_639.wav,<|MIDI|> B4 G#5 D2 C4 A1 <|/MIDI|>
MIDI/random_notes_640.mid,MIDI2WAV/random_notes_640.wav,<|MIDI|> C4 D#1 B0 G#2 F#3 <|/MIDI|>
MIDI/random_notes_641.mid,MIDI2WAV/random_notes_641.wav,<|MIDI|> A#1 A1 E1 G3 D#5 <|/MIDI|>
MIDI/random_notes_642.mid,MIDI2WAV/random_notes_642.wav,<|MIDI|> B6 E4 A0 D#4 C#6 <|/MIDI|>
MIDI/random_notes_643.mid,MIDI2WAV/random_notes_643.wav,<|MIDI|> D6 D5 C#3 D7 G5 <|/MIDI|>
MIDI/random_notes_644.mid,MIDI2WAV/random_notes_644.wav,<|MIDI|> G7 A#6 G4 G1 D5 <|/MIDI|>
MIDI/random_notes_645.mid,MIDI2WAV/random_notes_645.wav,<|MIDI|> D4 A2 F#4 C#6 G#7 <|/MIDI|>
MIDI/random_notes_646.mid,MIDI2WAV/random_notes_646.wav,<|MIDI|> A2 E4 F#2 A4 A#5 <|/MIDI|>
MIDI/random_notes_647.mid,MIDI2WAV/random_notes_647.wav,<|MIDI|> G2 E7 C#6 G2 F5 <|/MIDI|>
MIDI/random_notes_648.mid,MIDI2WAV/random_notes_648.wav,<|MIDI|> C#6 C#7 C2 G7 C#5 <|/MIDI|>
MIDI/random_notes_649.mid,MIDI2WAV/random_notes_649.wav,<|MIDI|> C2 A6 B0 F#4 F#3 <|/MIDI|>
MIDI/random_notes_650.mid,MIDI2WAV/random_notes_650.wav,<|MIDI|> E7 G5 D6 D#1 A#5 <|/MIDI|>
MIDI/random_notes_651.mid,MIDI2WAV/random_notes_651.wav,<|MIDI|> D2 C#3 C7 G7 C7 <|/MIDI|>
MIDI/random_notes_652.mid,MIDI2WAV/random_notes_652.wav,<|MIDI|> A7 B3 G4 A#4 C6 <|/MIDI|>
MIDI/random_notes_653.mid,MIDI2WAV/random_notes_653.wav,<|MIDI|> C#1 G#4 F#6 E1 C7 <|/MIDI|>
MIDI/random_notes_654.mid,MIDI2WAV/random_notes_654.wav,<|MIDI|> G6 E2 F5 G2 A#4 <|/MIDI|>
MIDI/random_notes_655.mid,MIDI2WAV/random_notes_655.wav,<|MIDI|> B0 G7 B1 G7 D#2 <|/MIDI|>
MIDI/random_notes_656.mid,MIDI2WAV/random_notes_656.wav,<|MIDI|> A4 F6 F4 A#7 C8 <|/MIDI|>
MIDI/random_notes_657.mid,MIDI2WAV/random_notes_657.wav,<|MIDI|> B2 A#2 C#5 F7 F#5 <|/MIDI|>
MIDI/random_notes_658.mid,MIDI2WAV/random_notes_658.wav,<|MIDI|> A#1 A6 C#6 C2 G2 <|/MIDI|>
MIDI/random_notes_659.mid,MIDI2WAV/random_notes_659.wav,<|MIDI|> A5 F#1 F#4 B7 F6 <|/MIDI|>
MIDI/random_notes_660.mid,MIDI2WAV/random_notes_660.wav,<|MIDI|> F#4 D4 C6 G2 B6 <|/MIDI|>
MIDI/random_notes_661.mid,MIDI2WAV/random_notes_661.wav,<|MIDI|> A4 F#6 G5 F#5 D6 <|/MIDI|>
MIDI/random_notes_662.mid,MIDI2WAV/random_notes_662.wav,<|MIDI|> F6 F#6 A3 C8 D2 <|/MIDI|>
MIDI/random_notes_663.mid,MIDI2WAV/random_notes_663.wav,<|MIDI|> G6 G2 A#2 F3 F#4 <|/MIDI|>
MIDI/random_notes_664.mid,MIDI2WAV/random_notes_664.wav,<|MIDI|> F#6 F2 D#6 D#2 F#1 <|/MIDI|>
MIDI/random_notes_665.mid,MIDI2WAV/random_notes_665.wav,<|MIDI|> F#3 G5 C#1 A1 E5 <|/MIDI|>
MIDI/random_notes_666.mid,MIDI2WAV/random_notes_666.wav,<|MIDI|> C3 G6 A0 C#2 E6 <|/MIDI|>
MIDI/random_notes_667.mid,MIDI2WAV/random_notes_667.wav,<|MIDI|> C4 D5 D#7 B2 D#3 <|/MIDI|>
MIDI/random_notes_668.mid,MIDI2WAV/random_notes_668.wav,<|MIDI|> D1 E2 C3 A4 G#3 <|/MIDI|>
MIDI/random_notes_669.mid,MIDI2WAV/random_notes_669.wav,<|MIDI|> C8 B7 D#3 G7 D#5 <|/MIDI|>
MIDI/random_notes_670.mid,MIDI2WAV/random_notes_670.wav,<|MIDI|> C#7 C#2 F4 G4 C3 <|/MIDI|>
MIDI/random_notes_671.mid,MIDI2WAV/random_notes_671.wav,<|MIDI|> D1 G3 D4 F#6 D6 <|/MIDI|>
MIDI/random_notes_672.mid,MIDI2WAV/random_notes_672.wav,<|MIDI|> G#2 A5 G5 D3 C1 <|/MIDI|>
MIDI/random_notes_673.mid,MIDI2WAV/random_notes_673.wav,<|MIDI|> C1 C3 B7 A7 E2 <|/MIDI|>
MIDI/random_notes_674.mid,MIDI2WAV/random_notes_674.wav,<|MIDI|> B1 G#3 B7 G#6 E6 <|/MIDI|>
MIDI/random_notes_675.mid,MIDI2WAV/random_notes_675.wav,<|MIDI|> A#2 C6 A1 D#3 E5 <|/MIDI|>
MIDI/random_notes_676.mid,MIDI2WAV/random_notes_676.wav,<|MIDI|> D#6 B4 F4 D#3 C#3 <|/MIDI|>
MIDI/random_notes_677.mid,MIDI2WAV/random_notes_677.wav,<|MIDI|> C#7 F#7 F#4 B0 F7 <|/MIDI|>
MIDI/random_notes_678.mid,MIDI2WAV/random_notes_678.wav,<|MIDI|> B1 D6 F4 C#7 B4 <|/MIDI|>
MIDI/random_notes_679.mid,MIDI2WAV/random_notes_679.wav,<|MIDI|> E4 B6 G3 D1 G#2 <|/MIDI|>
MIDI/random_notes_680.mid,MIDI2WAV/random_notes_680.wav,<|MIDI|> D3 B5 A1 G#6 A1 <|/MIDI|>
MIDI/random_notes_681.mid,MIDI2WAV/random_notes_681.wav,<|MIDI|> C3 A#0 F4 C5 A#5 <|/MIDI|>
MIDI/random_notes_682.mid,MIDI2WAV/random_notes_682.wav,<|MIDI|> B7 B7 B4 G2 C2 <|/MIDI|>
MIDI/random_notes_683.mid,MIDI2WAV/random_notes_683.wav,<|MIDI|> C#3 C#5 G#4 C2 C#6 <|/MIDI|>
MIDI/random_notes_684.mid,MIDI2WAV/random_notes_684.wav,<|MIDI|> D#3 D#4 D#3 A#7 A5 <|/MIDI|>
MIDI/random_notes_685.mid,MIDI2WAV/random_notes_685.wav,<|MIDI|> B0 A#1 D#4 D3 G#3 <|/MIDI|>
MIDI/random_notes_686.mid,MIDI2WAV/random_notes_686.wav,<|MIDI|> E2 G4 G#4 G#5 E5 <|/MIDI|>
MIDI/random_notes_687.mid,MIDI2WAV/random_notes_687.wav,<|MIDI|> F#3 D2 C5 D#7 D#7 <|/MIDI|>
MIDI/random_notes_688.mid,MIDI2WAV/random_notes_688.wav,<|MIDI|> G1 F#7 E3 D4 G#7 <|/MIDI|>
MIDI/random_notes_689.mid,MIDI2WAV/random_notes_689.wav,<|MIDI|> F#2 A#4 F3 E2 B0 <|/MIDI|>
MIDI/random_notes_690.mid,MIDI2WAV/random_notes_690.wav,<|MIDI|> C#2 A1 B3 A7 C4 <|/MIDI|>
MIDI/random_notes_691.mid,MIDI2WAV/random_notes_691.wav,<|MIDI|> A#1 A3 C3 G6 F#4 <|/MIDI|>
MIDI/random_notes_692.mid,MIDI2WAV/random_notes_692.wav,<|MIDI|> E3 D#1 C#7 A7 G#6 <|/MIDI|>
MIDI/random_notes_693.mid,MIDI2WAV/random_notes_693.wav,<|MIDI|> C3 B6 B4 C8 E2 <|/MIDI|>
MIDI/random_notes_694.mid,MIDI2WAV/random_notes_694.wav,<|MIDI|> B7 D5 F#3 C#3 A#0 <|/MIDI|>
MIDI/random_notes_695.mid,MIDI2WAV/random_notes_695.wav,<|MIDI|> A#3 D#7 F4 D#5 D#6 <|/MIDI|>
MIDI/random_notes_696.mid,MIDI2WAV/random_notes_696.wav,<|MIDI|> A5 G3 D7 B0 B5 <|/MIDI|>
MIDI/random_notes_697.mid,MIDI2WAV/random_notes_697.wav,<|MIDI|> G#6 A#6 C8 B0 B2 <|/MIDI|>
MIDI/random_notes_698.mid,MIDI2WAV/random_notes_698.wav,<|MIDI|> D6 E3 F#1 G#1 G#1 <|/MIDI|>
MIDI/random_notes_699.mid,MIDI2WAV/random_notes_699.wav,<|MIDI|> D1 E6 A6 G5 G#1 <|/MIDI|>
MIDI/random_notes_700.mid,MIDI2WAV/random_notes_700.wav,<|MIDI|> C#1 F#4 B1 F5 F#6 <|/MIDI|>
MIDI/random_notes_701.mid,MIDI2WAV/random_notes_701.wav,<|MIDI|> E7 D#2 C2 D5 B1 <|/MIDI|>
MIDI/random_notes_702.mid,MIDI2WAV/random_notes_702.wav,<|MIDI|> A#7 F#1 E2 C#3 F6 <|/MIDI|>
MIDI/random_notes_703.mid,MIDI2WAV/random_notes_703.wav,<|MIDI|> B1 G#1 D#5 F#3 A0 <|/MIDI|>
MIDI/random_notes_704.mid,MIDI2WAV/random_notes_704.wav,<|MIDI|> G#7 B7 G#4 E7 C#5 <|/MIDI|>
MIDI/random_notes_705.mid,MIDI2WAV/random_notes_705.wav,<|MIDI|> E5 B5 D1 G3 F3 <|/MIDI|>
MIDI/random_notes_706.mid,MIDI2WAV/random_notes_706.wav,<|MIDI|> G#3 D#3 B5 D6 G#5 <|/MIDI|>
MIDI/random_notes_707.mid,MIDI2WAV/random_notes_707.wav,<|MIDI|> F#3 D#5 C#3 C1 E1 <|/MIDI|>
MIDI/random_notes_708.mid,MIDI2WAV/random_notes_708.wav,<|MIDI|> A2 A1 D7 C4 F7 <|/MIDI|>
MIDI/random_notes_709.mid,MIDI2WAV/random_notes_709.wav,<|MIDI|> D#7 A6 C7 B4 D#4 <|/MIDI|>
MIDI/random_notes_710.mid,MIDI2WAV/random_notes_710.wav,<|MIDI|> A3 E6 D#7 F#3 D7 <|/MIDI|>
MIDI/random_notes_711.mid,MIDI2WAV/random_notes_711.wav,<|MIDI|> B0 E2 C#1 G#7 D3 <|/MIDI|>
MIDI/random_notes_712.mid,MIDI2WAV/random_notes_712.wav,<|MIDI|> E6 D#1 D#6 F#7 B2 <|/MIDI|>
MIDI/random_notes_713.mid,MIDI2WAV/random_notes_713.wav,<|MIDI|> A#0 C3 D#5 A#1 B0 <|/MIDI|>
MIDI/random_notes_714.mid,MIDI2WAV/random_notes_714.wav,<|MIDI|> A6 G5 A#5 D1 G#1 <|/MIDI|>
MIDI/random_notes_715.mid,MIDI2WAV/random_notes_715.wav,<|MIDI|> C#1 A6 B2 C2 E6 <|/MIDI|>
MIDI/random_notes_716.mid,MIDI2WAV/random_notes_716.wav,<|MIDI|> C5 E3 C5 F#1 C6 <|/MIDI|>
MIDI/random_notes_717.mid,MIDI2WAV/random_notes_717.wav,<|MIDI|> C#2 C#5 C#5 G3 G#6 <|/MIDI|>
MIDI/random_notes_718.mid,MIDI2WAV/random_notes_718.wav,<|MIDI|> G3 B5 F2 D5 F#2 <|/MIDI|>
MIDI/random_notes_719.mid,MIDI2WAV/random_notes_719.wav,<|MIDI|> D#6 D3 G#6 D#2 D4 <|/MIDI|>
MIDI/random_notes_720.mid,MIDI2WAV/random_notes_720.wav,<|MIDI|> G#1 G#2 G5 D7 G7 <|/MIDI|>
MIDI/random_notes_721.mid,MIDI2WAV/random_notes_721.wav,<|MIDI|> C#6 G#7 C#2 D5 A#5 <|/MIDI|>
MIDI/random_notes_722.mid,MIDI2WAV/random_notes_722.wav,<|MIDI|> G4 G2 C#4 B6 B3 <|/MIDI|>
MIDI/random_notes_723.mid,MIDI2WAV/random_notes_723.wav,<|MIDI|> A0 D#6 C6 F#2 D1 <|/MIDI|>
MIDI/random_notes_724.mid,MIDI2WAV/random_notes_724.wav,<|MIDI|> B5 D#5 E6 G#2 G#2 <|/MIDI|>
MIDI/random_notes_725.mid,MIDI2WAV/random_notes_725.wav,<|MIDI|> A#6 F2 A5 A#0 C#2 <|/MIDI|>
MIDI/random_notes_726.mid,MIDI2WAV/random_notes_726.wav,<|MIDI|> B5 D7 F3 A7 D2 <|/MIDI|>
MIDI/random_notes_727.mid,MIDI2WAV/random_notes_727.wav,<|MIDI|> C4 F4 C#7 A0 D2 <|/MIDI|>
MIDI/random_notes_728.mid,MIDI2WAV/random_notes_728.wav,<|MIDI|> F#7 A5 F#4 A#7 D3 <|/MIDI|>
MIDI/random_notes_729.mid,MIDI2WAV/random_notes_729.wav,<|MIDI|> D1 E7 G#5 A4 E6 <|/MIDI|>
MIDI/random_notes_730.mid,MIDI2WAV/random_notes_730.wav,<|MIDI|> C6 F2 F4 F#6 A5 <|/MIDI|>
MIDI/random_notes_731.mid,MIDI2WAV/random_notes_731.wav,<|MIDI|> C#1 F1 C#4 C2 A4 <|/MIDI|>
MIDI/random_notes_732.mid,MIDI2WAV/random_notes_732.wav,<|MIDI|> F7 E2 G#6 F2 A7 <|/MIDI|>
MIDI/random_notes_733.mid,MIDI2WAV/random_notes_733.wav,<|MIDI|> G7 A#7 A1 A#2 B4 <|/MIDI|>
MIDI/random_notes_734.mid,MIDI2WAV/random_notes_734.wav,<|MIDI|> C4 A7 F4 C7 G1 <|/MIDI|>
MIDI/random_notes_735.mid,MIDI2WAV/random_notes_735.wav,<|MIDI|> A5 G#2 G6 C1 A#2 <|/MIDI|>
MIDI/random_notes_736.mid,MIDI2WAV/random_notes_736.wav,<|MIDI|> D#4 C6 A#5 A#6 D3 <|/MIDI|>
MIDI/random_notes_737.mid,MIDI2WAV/random_notes_737.wav,<|MIDI|> B1 B5 E4 C6 E7 <|/MIDI|>
MIDI/random_notes_738.mid,MIDI2WAV/random_notes_738.wav,<|MIDI|> F4 F#1 G#1 C#6 C#5 <|/MIDI|>
MIDI/random_notes_739.mid,MIDI2WAV/random_notes_739.wav,<|MIDI|> F1 F#1 G#4 A#1 D#2 <|/MIDI|>
MIDI/random_notes_740.mid,MIDI2WAV/random_notes_740.wav,<|MIDI|> D#3 G5 B1 A1 C7 <|/MIDI|>
MIDI/random_notes_741.mid,MIDI2WAV/random_notes_741.wav,<|MIDI|> F5 D3 G#5 E6 C#6 <|/MIDI|>
MIDI/random_notes_742.mid,MIDI2WAV/random_notes_742.wav,<|MIDI|> B5 A5 F#4 G1 G#3 <|/MIDI|>
MIDI/random_notes_743.mid,MIDI2WAV/random_notes_743.wav,<|MIDI|> F5 C#3 E1 B0 C5 <|/MIDI|>
MIDI/random_notes_744.mid,MIDI2WAV/random_notes_744.wav,<|MIDI|> D#4 G1 G4 E7 D2 <|/MIDI|>
MIDI/random_notes_745.mid,MIDI2WAV/random_notes_745.wav,<|MIDI|> G1 D2 G4 G#2 A1 <|/MIDI|>
MIDI/random_notes_746.mid,MIDI2WAV/random_notes_746.wav,<|MIDI|> A#1 C8 D#5 E4 C#5 <|/MIDI|>
MIDI/random_notes_747.mid,MIDI2WAV/random_notes_747.wav,<|MIDI|> A#5 D7 C7 G#2 A6 <|/MIDI|>
MIDI/random_notes_748.mid,MIDI2WAV/random_notes_748.wav,<|MIDI|> A#7 B4 D5 C3 D#1 <|/MIDI|>
MIDI/random_notes_749.mid,MIDI2WAV/random_notes_749.wav,<|MIDI|> G#3 C1 A#1 D7 C#6 <|/MIDI|>
MIDI/random_notes_750.mid,MIDI2WAV/random_notes_750.wav,<|MIDI|> C7 B3 C2 F2 E3 <|/MIDI|>
MIDI/random_notes_751.mid,MIDI2WAV/random_notes_751.wav,<|MIDI|> G2 C4 D7 B5 E7 <|/MIDI|>
MIDI/random_notes_752.mid,MIDI2WAV/random_notes_752.wav,<|MIDI|> E6 D#7 D4 G#3 F6 <|/MIDI|>
MIDI/random_notes_753.mid,MIDI2WAV/random_notes_753.wav,<|MIDI|> B4 B3 G#6 B1 G6 <|/MIDI|>
MIDI/random_notes_754.mid,MIDI2WAV/random_notes_754.wav,<|MIDI|> C#6 C6 E3 C6 C#7 <|/MIDI|>
MIDI/random_notes_755.mid,MIDI2WAV/random_notes_755.wav,<|MIDI|> G2 A1 G#3 A0 C#2 <|/MIDI|>
MIDI/random_notes_756.mid,MIDI2WAV/random_notes_756.wav,<|MIDI|> B1 G1 D4 A6 C#2 <|/MIDI|>
MIDI/random_notes_757.mid,MIDI2WAV/random_notes_757.wav,<|MIDI|> C8 A#0 D3 C2 C5 <|/MIDI|>
MIDI/random_notes_758.mid,MIDI2WAV/random_notes_758.wav,<|MIDI|> C#6 B3 A6 B6 B6 <|/MIDI|>
MIDI/random_notes_759.mid,MIDI2WAV/random_notes_759.wav,<|MIDI|> E7 D5 C8 C1 C#2 <|/MIDI|>
MIDI/random_notes_760.mid,MIDI2WAV/random_notes_760.wav,<|MIDI|> F#7 C2 C#6 G2 E7 <|/MIDI|>
MIDI/random_notes_761.mid,MIDI2WAV/random_notes_761.wav,<|MIDI|> D4 G1 D#1 C#2 G7 <|/MIDI|>
MIDI/random_notes_762.mid,MIDI2WAV/random_notes_762.wav,<|MIDI|> F#7 D7 D#5 G4 B4 <|/MIDI|>
MIDI/random_notes_763.mid,MIDI2WAV/random_notes_763.wav,<|MIDI|> A#4 C6 A3 A2 C#1 <|/MIDI|>
MIDI/random_notes_764.mid,MIDI2WAV/random_notes_764.wav,<|MIDI|> G#7 A#4 D#6 C#4 A6 <|/MIDI|>
MIDI/random_notes_765.mid,MIDI2WAV/random_notes_765.wav,<|MIDI|> B4 D#2 F#5 G2 D#6 <|/MIDI|>
MIDI/random_notes_766.mid,MIDI2WAV/random_notes_766.wav,<|MIDI|> B0 A#6 A#2 G7 A6 <|/MIDI|>
MIDI/random_notes_767.mid,MIDI2WAV/random_notes_767.wav,<|MIDI|> A#2 A0 F#1 F#7 F#2 <|/MIDI|>
MIDI/random_notes_768.mid,MIDI2WAV/random_notes_768.wav,<|MIDI|> D#1 D#2 A7 D#2 C8 <|/MIDI|>
MIDI/random_notes_769.mid,MIDI2WAV/random_notes_769.wav,<|MIDI|> D6 G#7 A5 D1 C8 <|/MIDI|>
MIDI/random_notes_770.mid,MIDI2WAV/random_notes_770.wav,<|MIDI|> A#3 F4 F1 A#2 G#6 <|/MIDI|>
MIDI/random_notes_771.mid,MIDI2WAV/random_notes_771.wav,<|MIDI|> E7 D7 C#5 G3 A#5 <|/MIDI|>
MIDI/random_notes_772.mid,MIDI2WAV/random_notes_772.wav,<|MIDI|> F#4 A#1 D3 G5 B7 <|/MIDI|>
MIDI/random_notes_773.mid,MIDI2WAV/random_notes_773.wav,<|MIDI|> C#7 G1 E4 G#2 G4 <|/MIDI|>
MIDI/random_notes_774.mid,MIDI2WAV/random_notes_774.wav,<|MIDI|> G7 A#7 C7 C#4 C7 <|/MIDI|>
MIDI/random_notes_775.mid,MIDI2WAV/random_notes_775.wav,<|MIDI|> C#7 A4 F2 G2 F#4 <|/MIDI|>
MIDI/random_notes_776.mid,MIDI2WAV/random_notes_776.wav,<|MIDI|> A#0 D1 A0 C4 F#2 <|/MIDI|>
MIDI/random_notes_777.mid,MIDI2WAV/random_notes_777.wav,<|MIDI|> A#0 C7 A#1 G#7 F#7 <|/MIDI|>
MIDI/random_notes_778.mid,MIDI2WAV/random_notes_778.wav,<|MIDI|> C5 E6 F2 G1 B3 <|/MIDI|>
MIDI/random_notes_779.mid,MIDI2WAV/random_notes_779.wav,<|MIDI|> F4 E7 F2 D#5 G#3 <|/MIDI|>
MIDI/random_notes_780.mid,MIDI2WAV/random_notes_780.wav,<|MIDI|> D2 A#2 F4 G#7 G#7 <|/MIDI|>
MIDI/random_notes_781.mid,MIDI2WAV/random_notes_781.wav,<|MIDI|> C#2 D#1 G6 F#1 C7 <|/MIDI|>
MIDI/random_notes_782.mid,MIDI2WAV/random_notes_782.wav,<|MIDI|> D2 E5 C2 C#6 D#4 <|/MIDI|>
MIDI/random_notes_783.mid,MIDI2WAV/random_notes_783.wav,<|MIDI|> D#1 G7 G2 F7 D#5 <|/MIDI|>
MIDI/random_notes_784.mid,MIDI2WAV/random_notes_784.wav,<|MIDI|> B5 F#3 D#5 B1 G#2 <|/MIDI|>
MIDI/random_notes_785.mid,MIDI2WAV/random_notes_785.wav,<|MIDI|> A6 D1 A5 F5 G#2 <|/MIDI|>
MIDI/random_notes_786.mid,MIDI2WAV/random_notes_786.wav,<|MIDI|> B3 A5 D6 B6 A3 <|/MIDI|>
MIDI/random_notes_787.mid,MIDI2WAV/random_notes_787.wav,<|MIDI|> A3 C4 F5 F#4 D6 <|/MIDI|>
MIDI/random_notes_788.mid,MIDI2WAV/random_notes_788.wav,<|MIDI|> B5 B6 C#4 C#2 A5 <|/MIDI|>
MIDI/random_notes_789.mid,MIDI2WAV/random_notes_789.wav,<|MIDI|> F#5 C#7 G5 C2 A4 <|/MIDI|>
MIDI/random_notes_790.mid,MIDI2WAV/random_notes_790.wav,<|MIDI|> A#6 C7 F3 G#5 G#3 <|/MIDI|>
MIDI/random_notes_791.mid,MIDI2WAV/random_notes_791.wav,<|MIDI|> D3 C4 G5 C8 A#0 <|/MIDI|>
MIDI/random_notes_792.mid,MIDI2WAV/random_notes_792.wav,<|MIDI|> F#1 G#4 C#5 B5 E7 <|/MIDI|>
MIDI/random_notes_793.mid,MIDI2WAV/random_notes_793.wav,<|MIDI|> G7 G7 C#5 F#6 F3 <|/MIDI|>
MIDI/random_notes_794.mid,MIDI2WAV/random_notes_794.wav,<|MIDI|> F#1 F#7 A#6 E5 F#4 <|/MIDI|>
MIDI/random_notes_795.mid,MIDI2WAV/random_notes_795.wav,<|MIDI|> A#4 E5 F5 A#0 B7 <|/MIDI|>
MIDI/random_notes_796.mid,MIDI2WAV/random_notes_796.wav,<|MIDI|> E1 G1 E3 A#4 C2 <|/MIDI|>
MIDI/random_notes_797.mid,MIDI2WAV/random_notes_797.wav,<|MIDI|> C3 F2 F1 A#5 C7 <|/MIDI|>
MIDI/random_notes_798.mid,MIDI2WAV/random_notes_798.wav,<|MIDI|> A5 G#1 F3 E6 A6 <|/MIDI|>
MIDI/random_notes_799.mid,MIDI2WAV/random_notes_799.wav,<|MIDI|> A4 A1 A3 A6 A#3 <|/MIDI|>
MIDI/random_notes_800.mid,MIDI2WAV/random_notes_800.wav,<|MIDI|> D#6 A#4 A3 G4 D#6 <|/MIDI|>
MIDI/random_notes_801.mid,MIDI2WAV/random_notes_801.wav,<|MIDI|> A#3 D6 B6 C6 A3 <|/MIDI|>
MIDI/random_notes_802.mid,MIDI2WAV/random_notes_802.wav,<|MIDI|> G2 G2 A3 B2 F#3 <|/MIDI|>
MIDI/random_notes_803.mid,MIDI2WAV/random_notes_803.wav,<|MIDI|> B5 C4 D7 A6 C2 <|/MIDI|>
MIDI/random_notes_804.mid,MIDI2WAV/random_notes_804.wav,<|MIDI|> A#6 C1 D1 G1 C7 <|/MIDI|>
MIDI/random_notes_805.mid,MIDI2WAV/random_notes_805.wav,<|MIDI|> D#3 F#6 G5 A#7 B7 <|/MIDI|>
MIDI/random_notes_806.mid,MIDI2WAV/random_notes_806.wav,<|MIDI|> C#2 G#1 A1 D6 D#2 <|/MIDI|>
MIDI/random_notes_807.mid,MIDI2WAV/random_notes_807.wav,<|MIDI|> F#2 D#3 D2 D7 E3 <|/MIDI|>
MIDI/random_notes_808.mid,MIDI2WAV/random_notes_808.wav,<|MIDI|> F#4 F#1 A3 D#7 D1 <|/MIDI|>
MIDI/random_notes_809.mid,MIDI2WAV/random_notes_809.wav,<|MIDI|> B5 D4 E2 D6 D7 <|/MIDI|>
